"date","ID_1","t2m"
"2019-03-21",2,6.93
"2019-03-21",3,4.08
"2019-03-22",1,6.83
"2019-03-22",2,6.64
"2019-03-22",3,5.98
"2019-03-23",1,7.12
"2019-03-23",2,7.66
"2019-03-23",3,6.53
"2019-03-24",1,7.59
"2019-03-24",2,6.88
"2019-03-24",3,6.56
"2019-03-25",1,4.55
"2019-03-25",2,5.37
"2019-03-25",3,2.34
"2019-03-26",1,6.81
"2019-03-26",2,7.05
"2019-03-26",3,4.79
"2019-03-27",1,4.57
"2019-03-27",2,5.45
"2019-03-27",3,4.17
"2019-03-28",1,7.58
"2019-03-28",2,7.75
"2019-03-28",3,5.73
"2019-03-29",1,4.73
"2019-03-29",2,4.74
"2019-03-29",3,4.64
"2019-03-30",1,8.36
"2019-03-30",2,8.24
"2019-03-30",3,7.75
"2019-03-31",1,8.31
"2019-03-31",2,9.08
"2019-03-31",3,7.07
"2019-04-01",1,6.35
"2019-04-01",2,6.24
"2019-04-01",3,5.91
"2019-04-02",1,8.77
"2019-04-02",2,8.45
"2019-04-02",3,8.52
"2019-04-03",1,5.21
"2019-04-03",2,5.48
"2019-04-03",3,5.27
"2019-04-04",1,2.31
"2019-04-04",2,2.73
"2019-04-04",3,2.37
"2019-04-05",1,3.21
"2019-04-05",2,3.68
"2019-04-05",3,1.93
"2019-04-06",1,7.8
"2019-04-06",2,8.07
"2019-04-06",3,6.64
"2019-04-07",1,8.19
"2019-04-07",2,9.01
"2019-04-07",3,7.06
"2019-04-08",1,9.57
"2019-04-08",2,9.56
"2019-04-08",3,9.03
"2019-04-09",1,9.79
"2019-04-09",2,9.62
"2019-04-09",3,9.08
"2019-04-10",1,8.41
"2019-04-10",2,8.58
"2019-04-10",3,8.37
"2019-04-11",1,3.32
"2019-04-11",2,3.67
"2019-04-11",3,3.05
"2019-04-12",1,3.89
"2019-04-12",2,4.47
"2019-04-12",3,2.03
"2019-04-13",1,1.09
"2019-04-13",2,2.02
"2019-04-13",3,-0.02
"2019-04-14",1,-0.19
"2019-04-14",2,0.49
"2019-04-14",3,-1.46
"2019-04-15",1,3.46
"2019-04-15",2,3.9
"2019-04-15",3,2.08
"2019-04-16",1,8.86
"2019-04-16",2,9.49
"2019-04-16",3,8.35
"2019-04-17",1,10.17
"2019-04-17",2,10.14
"2019-04-17",3,9.22
"2019-04-18",1,9.08
"2019-04-18",2,9.93
"2019-04-18",3,8.58
"2019-04-19",1,11.67
"2019-04-19",2,12.5
"2019-04-19",3,11.23
"2019-04-20",1,11.82
"2019-04-20",2,12.21
"2019-04-20",3,11.49
"2019-04-21",1,12.45
"2019-04-21",2,12.99
"2019-04-21",3,11.48
"2019-04-22",1,12.23
"2019-04-22",2,12.35
"2019-04-22",3,11.54
"2019-04-23",1,14.06
"2019-04-23",2,14.73
"2019-04-23",3,13.33
"2019-04-24",1,14.16
"2019-04-24",2,14.36
"2019-04-24",3,12.92
"2019-04-25",1,9.59
"2019-04-25",2,9.71
"2019-04-25",3,8.58
"2019-04-26",1,8.84
"2019-04-26",2,9.19
"2019-04-26",3,7.64
"2019-04-27",1,9.54
"2019-04-27",2,9.77
"2019-04-27",3,8.32
"2019-04-28",1,7.82
"2019-04-28",2,8.33
"2019-04-28",3,5.91
"2019-04-29",1,5.13
"2019-04-29",2,5.24
"2019-04-29",3,3.07
"2019-04-30",1,8.25
"2019-04-30",2,8.89
"2019-04-30",3,7.97
"2019-05-01",1,6.38
"2019-05-01",2,7.91
"2019-05-01",3,6.35
"2019-05-02",1,5.9
"2019-05-02",2,6.08
"2019-05-02",3,6.58
"2019-05-03",1,7.13
"2019-05-03",2,8.05
"2019-05-03",3,6.7
"2019-05-04",1,5.62
"2019-05-04",2,5.66
"2019-05-04",3,6.18
"2019-05-05",1,2.4
"2019-05-05",2,3.69
"2019-05-05",3,1.28
"2019-05-06",1,1.78
"2019-05-06",2,2.87
"2019-05-06",3,2.03
"2019-05-07",1,4.42
"2019-05-07",2,4.97
"2019-05-07",3,4.89
"2019-05-08",1,8.92
"2019-05-08",2,9.35
"2019-05-08",3,7.84
"2019-05-09",1,8.55
"2019-05-09",2,9.03
"2019-05-09",3,7.34
"2019-05-10",1,10.19
"2019-05-10",2,10.22
"2019-05-10",3,7.88
"2019-05-11",1,9.84
"2019-05-11",2,9.6
"2019-05-11",3,8.81
"2019-05-12",1,5.5
"2019-05-12",2,6.03
"2019-05-12",3,5.4
"2019-05-13",1,5.92
"2019-05-13",2,6.23
"2019-05-13",3,5.08
"2019-05-14",1,8.04
"2019-05-14",2,8.27
"2019-05-14",3,6.61
"2019-05-15",1,7.61
"2019-05-15",2,7.79
"2019-05-15",3,6.52
"2019-05-16",1,7.92
"2019-05-16",2,8.39
"2019-05-16",3,6.05
"2019-05-17",1,11
"2019-05-17",2,11.21
"2019-05-17",3,8.64
"2019-05-18",1,9.19
"2019-05-18",2,9.42
"2019-05-18",3,9.38
"2019-05-19",1,13.17
"2019-05-19",2,13.06
"2019-05-19",3,12.04
"2019-05-20",1,11.22
"2019-05-20",2,11.53
"2019-05-20",3,11.33
"2019-05-21",1,10.39
"2019-05-21",2,10.53
"2019-05-21",3,9.95
"2019-05-22",1,8.68
"2019-05-22",2,9.26
"2019-05-22",3,7.79
"2019-05-23",1,9.53
"2019-05-23",2,9.58
"2019-05-23",3,9.39
"2019-05-24",1,12.47
"2019-05-24",2,12.43
"2019-05-24",3,11.44
"2019-05-25",1,9.79
"2019-05-25",2,10.09
"2019-05-25",3,10.03
"2019-05-26",1,9.64
"2019-05-26",2,10.42
"2019-05-26",3,9.03
"2019-05-27",1,13.84
"2019-05-27",2,14.06
"2019-05-27",3,13.12
"2019-05-28",1,11.83
"2019-05-28",2,12.37
"2019-05-28",3,10.3
"2019-05-29",1,8.32
"2019-05-29",2,8.47
"2019-05-29",3,7.6
"2019-05-30",1,14.05
"2019-05-30",2,14.09
"2019-05-30",3,12.51
"2019-05-31",1,14.12
"2019-05-31",2,14.83
"2019-05-31",3,13.17
"2019-06-01",1,12.84
"2019-06-01",2,12.45
"2019-06-01",3,11.88
"2019-06-02",1,16.36
"2019-06-02",2,17.16
"2019-06-02",3,15.81
"2019-06-03",1,17.93
"2019-06-03",2,17.9
"2019-06-03",3,18.42
"2019-06-04",1,11.78
"2019-06-04",2,12.39
"2019-06-04",3,13.02
"2019-06-05",1,15.24
"2019-06-05",2,15.67
"2019-06-05",3,15.8
"2019-06-06",1,10.96
"2019-06-06",2,11.26
"2019-06-06",3,10.43
"2019-06-07",1,10.35
"2019-06-07",2,11.11
"2019-06-07",3,9.57
"2019-06-08",1,14.04
"2019-06-08",2,14.06
"2019-06-08",3,12.21
"2019-06-09",1,10.47
"2019-06-09",2,10.92
"2019-06-09",3,9.45
"2019-06-10",1,13.68
"2019-06-10",2,14.24
"2019-06-10",3,13.25
"2019-06-11",1,11.62
"2019-06-11",2,12
"2019-06-11",3,10.69
"2019-06-12",1,14.33
"2019-06-12",2,14.09
"2019-06-12",3,12.33
"2019-06-13",1,11.76
"2019-06-13",2,11.91
"2019-06-13",3,10.82
"2019-06-14",1,12.55
"2019-06-14",2,12.48
"2019-06-14",3,11.36
"2019-06-15",1,16.15
"2019-06-15",2,15.89
"2019-06-15",3,15.53
"2019-06-16",1,13.54
"2019-06-16",2,13.91
"2019-06-16",3,13.21
"2019-06-17",1,12.95
"2019-06-17",2,13.08
"2019-06-17",3,12
"2019-06-18",1,15.5
"2019-06-18",2,15.66
"2019-06-18",3,15.03
"2019-06-19",1,17.14
"2019-06-19",2,17.9
"2019-06-19",3,17.59
"2019-06-20",1,16.02
"2019-06-20",2,15.94
"2019-06-20",3,15.46
"2019-06-21",1,11.26
"2019-06-21",2,11.9
"2019-06-21",3,10.71
"2019-06-22",1,10.98
"2019-06-22",2,11.37
"2019-06-22",3,11.05
"2019-06-23",1,15.19
"2019-06-23",2,15.62
"2019-06-23",3,14.64
"2019-06-24",1,20.24
"2019-06-24",2,20.97
"2019-06-24",3,19.25
"2019-06-25",1,20.83
"2019-06-25",2,20.96
"2019-06-25",3,20.88
"2019-06-26",1,18.94
"2019-06-26",2,18.97
"2019-06-26",3,20.45
"2019-06-27",1,17.17
"2019-06-27",2,16.69
"2019-06-27",3,18.51
"2019-06-28",1,14.61
"2019-06-28",2,14.47
"2019-06-28",3,14.98
"2019-06-29",1,17.09
"2019-06-29",2,17.24
"2019-06-29",3,16.61
"2019-06-30",1,21.58
"2019-06-30",2,21.71
"2019-06-30",3,21.25
"2019-07-01",1,16.36
"2019-07-01",2,16.4
"2019-07-01",3,16.61
"2019-07-02",1,12.86
"2019-07-02",2,13.53
"2019-07-02",3,12.85
"2019-07-03",1,13.78
"2019-07-03",2,13.67
"2019-07-03",3,13.16
"2019-07-04",1,12.04
"2019-07-04",2,12.04
"2019-07-04",3,11.71
"2019-07-05",1,14.2
"2019-07-05",2,14.74
"2019-07-05",3,14.46
"2019-07-06",1,15.73
"2019-07-06",2,15.31
"2019-07-06",3,15.04
"2019-07-07",1,15.25
"2019-07-07",2,15.21
"2019-07-07",3,14.49
"2019-07-08",1,10.19
"2019-07-08",2,10.14
"2019-07-08",3,10.31
"2019-07-09",1,10.14
"2019-07-09",2,10.1
"2019-07-09",3,9.33
"2019-07-10",1,12.87
"2019-07-10",2,12.43
"2019-07-10",3,11.18
"2019-07-11",1,16.3
"2019-07-11",2,16.4
"2019-07-11",3,15.5
"2019-07-12",1,15.49
"2019-07-12",2,16.28
"2019-07-12",3,15.5
"2019-07-13",1,14.33
"2019-07-13",2,15.17
"2019-07-13",3,12.97
"2019-07-14",1,14.56
"2019-07-14",2,14.88
"2019-07-14",3,13.64
"2019-07-15",1,11.89
"2019-07-15",2,12.63
"2019-07-15",3,11.81
"2019-07-16",1,13.28
"2019-07-16",2,13.07
"2019-07-16",3,11.67
"2019-07-17",1,11.51
"2019-07-17",2,11.69
"2019-07-17",3,10.8
"2019-07-18",1,17.04
"2019-07-18",2,16.87
"2019-07-18",3,15.44
"2019-07-19",1,16.64
"2019-07-19",2,16.91
"2019-07-19",3,16.38
"2019-07-20",1,18.94
"2019-07-20",2,18.37
"2019-07-20",3,17.25
"2019-07-21",1,15.94
"2019-07-21",2,16.38
"2019-07-21",3,16.26
"2019-07-22",1,14.63
"2019-07-22",2,15.17
"2019-07-22",3,15.12
"2019-07-23",1,17.62
"2019-07-23",2,17.64
"2019-07-23",3,17.26
"2019-07-24",1,21.56
"2019-07-24",2,22.44
"2019-07-24",3,21.14
"2019-07-25",1,22.47
"2019-07-25",2,21.69
"2019-07-25",3,23.21
"2019-07-26",1,24.46
"2019-07-26",2,25.85
"2019-07-26",3,24.7
"2019-07-27",1,20.05
"2019-07-27",2,20.12
"2019-07-27",3,20.01
"2019-07-28",1,17.76
"2019-07-28",2,17.83
"2019-07-28",3,16.9
"2019-07-29",1,14.38
"2019-07-29",2,15.15
"2019-07-29",3,13
"2019-07-30",1,16.72
"2019-07-30",2,16.69
"2019-07-30",3,15.61
"2019-07-31",1,17.44
"2019-07-31",2,17.57
"2019-07-31",3,16.65
"2019-08-01",1,15.05
"2019-08-01",2,15.5
"2019-08-01",3,13.75
"2019-08-02",1,14.67
"2019-08-02",2,15.25
"2019-08-02",3,14.99
"2019-08-03",1,16.41
"2019-08-03",2,16.7
"2019-08-03",3,15.64
"2019-08-04",1,15.64
"2019-08-04",2,15.52
"2019-08-04",3,14.24
"2019-08-05",1,19.71
"2019-08-05",2,19.93
"2019-08-05",3,19.8
"2019-08-06",1,18.09
"2019-08-06",2,18.07
"2019-08-06",3,17.73
"2019-08-07",1,17.24
"2019-08-07",2,17.37
"2019-08-07",3,16.36
"2019-08-08",1,15.2
"2019-08-08",2,15.63
"2019-08-08",3,14.03
"2019-08-09",1,18.64
"2019-08-09",2,18.53
"2019-08-09",3,17.97
"2019-08-10",1,19.61
"2019-08-10",2,20.1
"2019-08-10",3,18.08
"2019-08-11",1,15.73
"2019-08-11",2,16.38
"2019-08-11",3,15.02
"2019-08-12",1,14.46
"2019-08-12",2,14.79
"2019-08-12",3,13.21
"2019-08-13",1,12.86
"2019-08-13",2,13.02
"2019-08-13",3,11.78
"2019-08-14",1,11.4
"2019-08-14",2,11.83
"2019-08-14",3,10.89
"2019-08-15",1,16.16
"2019-08-15",2,16.49
"2019-08-15",3,15.68
"2019-08-16",1,14.34
"2019-08-16",2,14.53
"2019-08-16",3,13.17
"2019-08-17",1,17.67
"2019-08-17",2,17.51
"2019-08-17",3,17.59
"2019-08-18",1,16.21
"2019-08-18",2,16.19
"2019-08-18",3,15.77
"2019-08-19",1,13.46
"2019-08-19",2,14.06
"2019-08-19",3,12.85
"2019-08-20",1,12.74
"2019-08-20",2,13.4
"2019-08-20",3,11.76
"2019-08-21",1,10.62
"2019-08-21",2,11.53
"2019-08-21",3,10.77
"2019-08-22",1,12.11
"2019-08-22",2,12.39
"2019-08-22",3,11.73
"2019-08-23",1,13.35
"2019-08-23",2,13.05
"2019-08-23",3,12.82
"2019-08-24",1,16.27
"2019-08-24",2,16.52
"2019-08-24",3,15.14
"2019-08-25",1,16.85
"2019-08-25",2,17.03
"2019-08-25",3,16.31
"2019-08-26",1,16.81
"2019-08-26",2,18.13
"2019-08-26",3,17.23
"2019-08-27",1,19.13
"2019-08-27",2,20.56
"2019-08-27",3,19.06
"2019-08-28",1,20.4
"2019-08-28",2,21.25
"2019-08-28",3,21.14
"2019-08-29",1,18.42
"2019-08-29",2,18.63
"2019-08-29",3,18.52
"2019-08-30",1,13
"2019-08-30",2,12.76
"2019-08-30",3,12.76
"2019-08-31",1,12.6
"2019-08-31",2,13.17
"2019-08-31",3,13.01
"2019-09-01",1,15.9
"2019-09-01",2,16.72
"2019-09-01",3,15.24
"2019-09-02",1,10.79
"2019-09-02",2,11.78
"2019-09-02",3,10.09
"2019-09-03",1,13.52
"2019-09-03",2,13.96
"2019-09-03",3,12.07
"2019-09-04",1,14.78
"2019-09-04",2,15.21
"2019-09-04",3,13.42
"2019-09-05",1,12.19
"2019-09-05",2,13.24
"2019-09-05",3,11
"2019-09-06",1,6.44
"2019-09-06",2,7.53
"2019-09-06",3,6.49
"2019-09-07",1,13.09
"2019-09-07",2,13.5
"2019-09-07",3,12.21
"2019-09-08",1,11.66
"2019-09-08",2,11.95
"2019-09-08",3,10.69
"2019-09-09",1,8.22
"2019-09-09",2,8.65
"2019-09-09",3,7.46
"2019-09-10",1,9.48
"2019-09-10",2,9.64
"2019-09-10",3,8.52
"2019-09-11",1,11.75
"2019-09-11",2,12.25
"2019-09-11",3,9.85
"2019-09-12",1,17.01
"2019-09-12",2,17.05
"2019-09-12",3,15.8
"2019-09-13",1,17.32
"2019-09-13",2,17.73
"2019-09-13",3,16.25
"2019-09-14",1,12.8
"2019-09-14",2,12.93
"2019-09-14",3,12.17
"2019-09-15",1,10.41
"2019-09-15",2,10.3
"2019-09-15",3,10.77
"2019-09-16",1,12.87
"2019-09-16",2,13.69
"2019-09-16",3,12.02
"2019-09-17",1,13.93
"2019-09-17",2,13.89
"2019-09-17",3,14.06
"2019-09-18",1,7.53
"2019-09-18",2,8.62
"2019-09-18",3,7.74
"2019-09-19",1,8.46
"2019-09-19",2,9.04
"2019-09-19",3,7.9
"2019-09-20",1,8.49
"2019-09-20",2,8.62
"2019-09-20",3,7.55
"2019-09-21",1,10.45
"2019-09-21",2,11
"2019-09-21",3,10.39
"2019-09-22",1,16.88
"2019-09-22",2,16.71
"2019-09-22",3,15.79
"2019-09-23",1,15.31
"2019-09-23",2,15.6
"2019-09-23",3,14.25
"2019-09-24",1,15.34
"2019-09-24",2,15.39
"2019-09-24",3,13.44
"2019-09-25",1,13.73
"2019-09-25",2,14.07
"2019-09-25",3,13.15
"2019-09-26",1,14.83
"2019-09-26",2,15.11
"2019-09-26",3,13.82
"2019-09-27",1,13.95
"2019-09-27",2,13.97
"2019-09-27",3,13.72
"2019-09-28",1,14.32
"2019-09-28",2,14.5
"2019-09-28",3,13.06
"2019-09-29",1,14.44
"2019-09-29",2,14.57
"2019-09-29",3,13.33
"2019-09-30",1,14.01
"2019-09-30",2,14.3
"2019-09-30",3,13.19
"2019-10-01",1,13.96
"2019-10-01",2,14.38
"2019-10-01",3,12.93
"2019-10-02",1,13.3
"2019-10-02",2,13.24
"2019-10-02",3,12.77
"2019-10-03",1,7.94
"2019-10-03",2,9
"2019-10-03",3,5.52
"2019-10-04",1,9.63
"2019-10-04",2,9.76
"2019-10-04",3,8.15
"2019-10-05",1,11.88
"2019-10-05",2,11.6
"2019-10-05",3,10.89
"2019-10-06",1,10.65
"2019-10-06",2,10.2
"2019-10-06",3,9.48
"2019-10-07",1,11.01
"2019-10-07",2,10.61
"2019-10-07",3,9.25
"2019-10-08",1,11.99
"2019-10-08",2,12.38
"2019-10-08",3,10.94
"2019-10-09",1,11.95
"2019-10-09",2,12.24
"2019-10-09",3,10.84
"2019-10-10",1,10.51
"2019-10-10",2,10.61
"2019-10-10",3,9.1
"2019-10-11",1,12
"2019-10-11",2,12.87
"2019-10-11",3,9.92
"2019-10-12",1,15.27
"2019-10-12",2,15.74
"2019-10-12",3,13.29
"2019-10-13",1,15.24
"2019-10-13",2,15.23
"2019-10-13",3,15.02
"2019-10-14",1,13.58
"2019-10-14",2,14.06
"2019-10-14",3,14.23
"2019-10-15",1,17.34
"2019-10-15",2,17.18
"2019-10-15",3,15.86
"2019-10-16",1,11.57
"2019-10-16",2,11.92
"2019-10-16",3,10.57
"2019-10-17",1,13.45
"2019-10-17",2,13.49
"2019-10-17",3,12.53
"2019-10-18",1,13.61
"2019-10-18",2,13.14
"2019-10-18",3,12.51
"2019-10-19",1,11.81
"2019-10-19",2,11.89
"2019-10-19",3,10.22
"2019-10-20",1,10.27
"2019-10-20",2,10.38
"2019-10-20",3,10.36
"2019-10-21",1,10.59
"2019-10-21",2,11.06
"2019-10-21",3,11.29
"2019-10-22",1,12.25
"2019-10-22",2,12.19
"2019-10-22",3,10.12
"2019-10-23",1,10.55
"2019-10-23",2,10.09
"2019-10-23",3,10.21
"2019-10-24",1,13.61
"2019-10-24",2,13.4
"2019-10-24",3,12.49
"2019-10-25",1,12.76
"2019-10-25",2,12.98
"2019-10-25",3,12.32
"2019-10-26",1,14.54
"2019-10-26",2,14.79
"2019-10-26",3,12.82
"2019-10-27",1,14.14
"2019-10-27",2,13.5
"2019-10-27",3,13.75
"2019-10-28",1,3.59
"2019-10-28",2,4.72
"2019-10-28",3,3.29
"2019-10-29",1,7.09
"2019-10-29",2,7.26
"2019-10-29",3,5.57
"2019-10-30",1,3.91
"2019-10-30",2,4.59
"2019-10-30",3,3.21
"2019-10-31",1,1.7
"2019-10-31",2,2.48
"2019-10-31",3,1.75
"2019-11-01",1,5.6
"2019-11-01",2,4.53
"2019-11-01",3,5.34
"2019-11-02",1,14.9
"2019-11-02",2,14.58
"2019-11-02",3,13.4
"2019-11-03",1,10.66
"2019-11-03",2,10.94
"2019-11-03",3,9.38
"2019-11-04",1,10.22
"2019-11-04",2,9.98
"2019-11-04",3,9.21
"2019-11-05",1,8.89
"2019-11-05",2,8.93
"2019-11-05",3,7.9
"2019-11-06",1,7.46
"2019-11-06",2,8.22
"2019-11-06",3,6.64
"2019-11-07",1,7.16
"2019-11-07",2,7.16
"2019-11-07",3,6.93
"2019-11-08",1,4.35
"2019-11-08",2,4.61
"2019-11-08",3,3.4
"2019-11-09",1,4.34
"2019-11-09",2,4.94
"2019-11-09",3,2.55
"2019-11-10",1,1.63
"2019-11-10",2,2.47
"2019-11-10",3,1.53
"2019-11-11",1,3.51
"2019-11-11",2,3.62
"2019-11-11",3,3.06
"2019-11-12",1,4.5
"2019-11-12",2,4.93
"2019-11-12",3,3.56
"2019-11-13",1,4.74
"2019-11-13",2,5.49
"2019-11-13",3,2.63
"2019-11-14",1,5.01
"2019-11-14",2,5.24
"2019-11-14",3,4.31
"2019-11-15",1,4.03
"2019-11-15",2,4.16
"2019-11-15",3,3.04
"2019-11-16",1,2.12
"2019-11-16",2,3.1
"2019-11-16",3,1.9
"2019-11-17",1,5.48
"2019-11-17",2,5.17
"2019-11-17",3,2.32
"2019-11-18",1,3.58
"2019-11-18",2,4.27
"2019-11-18",3,2.71
"2019-11-19",1,4.25
"2019-11-19",2,5.24
"2019-11-19",3,3.88
"2019-11-20",1,-0.65
"2019-11-20",2,0.59
"2019-11-20",3,-1.68
"2019-11-21",1,-1.19
"2019-11-21",2,0.03
"2019-11-21",3,-1.27
"2019-11-22",1,5.09
"2019-11-22",2,5.19
"2019-11-22",3,4.86
"2019-11-23",1,7.68
"2019-11-23",2,7.39
"2019-11-23",3,5.89
"2019-11-24",1,4.47
"2019-11-24",2,4.56
"2019-11-24",3,4.12
"2019-11-25",1,7.03
"2019-11-25",2,7.11
"2019-11-25",3,6.65
"2019-11-26",1,9.42
"2019-11-26",2,9.2
"2019-11-26",3,7.81
"2019-11-27",1,11.08
"2019-11-27",2,10.96
"2019-11-27",3,9.62
"2019-11-28",1,10.11
"2019-11-28",2,10.24
"2019-11-28",3,9.02
"2019-11-29",1,8.36
"2019-11-29",2,8.42
"2019-11-29",3,7.46
"2019-11-30",1,0.96
"2019-11-30",2,2.14
"2019-11-30",3,0.51
"2019-12-01",1,0.84
"2019-12-01",2,1.3
"2019-12-01",3,0.64
"2019-12-02",1,-1.7
"2019-12-02",2,-0.7
"2019-12-02",3,-1.07
"2019-12-03",1,3.38
"2019-12-03",2,3.76
"2019-12-03",3,3.17
"2019-12-04",1,1.33
"2019-12-04",2,1.09
"2019-12-04",3,0.04
"2019-12-05",1,-0.99
"2019-12-05",2,-0.81
"2019-12-05",3,-1.85
"2019-12-06",1,0.42
"2019-12-06",2,2.16
"2019-12-06",3,-1.38
"2019-12-07",1,9.24
"2019-12-07",2,9.23
"2019-12-07",3,7.96
"2019-12-08",1,8.76
"2019-12-08",2,9.2
"2019-12-08",3,7.46
"2019-12-09",1,7.18
"2019-12-09",2,7.37
"2019-12-09",3,6.13
"2019-12-10",1,4.04
"2019-12-10",2,4.42
"2019-12-10",3,2.66
"2019-12-11",1,6.33
"2019-12-11",2,7.29
"2019-12-11",3,4.41
"2019-12-12",1,4.81
"2019-12-12",2,4.91
"2019-12-12",3,3.88
"2019-12-13",1,3.7
"2019-12-13",2,4.73
"2019-12-13",3,2.27
"2019-12-14",1,5.58
"2019-12-14",2,5.65
"2019-12-14",3,4.12
"2019-12-15",1,7.14
"2019-12-15",2,6.93
"2019-12-15",3,6.32
"2019-12-16",1,5.86
"2019-12-16",2,5.7
"2019-12-16",3,5.74
"2019-12-17",1,9
"2019-12-17",2,8.28
"2019-12-17",3,9.15
"2019-12-18",1,7.66
"2019-12-18",2,7.35
"2019-12-18",3,7.08
"2019-12-19",1,9.56
"2019-12-19",2,9.56
"2019-12-19",3,8.46
"2019-12-20",1,12.97
"2019-12-20",2,12.49
"2019-12-20",3,11.22
"2019-12-21",1,7.47
"2019-12-21",2,7.72
"2019-12-21",3,6.43
"2019-12-22",1,8.04
"2019-12-22",2,7.86
"2019-12-22",3,6.8
"2019-12-23",1,7.06
"2019-12-23",2,7.44
"2019-12-23",3,6.1
"2019-12-24",1,7.42
"2019-12-24",2,7.22
"2019-12-24",3,6.17
"2019-12-25",1,9.4
"2019-12-25",2,9.38
"2019-12-25",3,8.11
"2019-12-26",1,1.42
"2019-12-26",2,2.73
"2019-12-26",3,2.18
"2019-12-27",1,7.84
"2019-12-27",2,7.69
"2019-12-27",3,6.16
"2019-12-28",1,5.51
"2019-12-28",2,5.03
"2019-12-28",3,4.61
"2019-12-29",1,-0.25
"2019-12-29",2,0.57
"2019-12-29",3,-0.96
"2019-12-30",1,3.12
"2019-12-30",2,3.02
"2019-12-30",3,2.37
"2019-12-31",1,2.08
"2019-12-31",2,2.64
"2019-12-31",3,1.4
"2020-01-01",1,2.78
"2020-01-01",2,2.98
"2020-01-01",3,1.65
"2020-01-02",1,1.33
"2020-01-02",2,1.47
"2020-01-02",3,-0.04
"2020-01-03",1,8.47
"2020-01-03",2,8.51
"2020-01-03",3,6.93
"2020-01-04",1,3.54
"2020-01-04",2,4.14
"2020-01-04",3,3.54
"2020-01-05",1,6.09
"2020-01-05",2,6.59
"2020-01-05",3,4.58
"2020-01-06",1,6.37
"2020-01-06",2,6.53
"2020-01-06",3,4.12
"2020-01-07",1,5.47
"2020-01-07",2,6.01
"2020-01-07",3,3.29
"2020-01-08",1,8.3
"2020-01-08",2,8.81
"2020-01-08",3,6.2
"2020-01-09",1,10.86
"2020-01-09",2,10.75
"2020-01-09",3,9.59
"2020-01-10",1,9.74
"2020-01-10",2,9.74
"2020-01-10",3,8.8
"2020-01-11",1,4.01
"2020-01-11",2,4.54
"2020-01-11",3,3.38
"2020-01-12",1,4.29
"2020-01-12",2,5.18
"2020-01-12",3,2.39
"2020-01-13",1,6.78
"2020-01-13",2,6.82
"2020-01-13",3,6.12
"2020-01-14",1,9.93
"2020-01-14",2,10.24
"2020-01-14",3,7.98
"2020-01-15",1,10.75
"2020-01-15",2,11.39
"2020-01-15",3,9.35
"2020-01-16",1,5.3
"2020-01-16",2,5.63
"2020-01-16",3,5.78
"2020-01-17",1,9.36
"2020-01-17",2,9.64
"2020-01-17",3,7.84
"2020-01-18",1,4.42
"2020-01-18",2,4.66
"2020-01-18",3,3.36
"2020-01-19",1,0.97
"2020-01-19",2,2.35
"2020-01-19",3,0.24
"2020-01-20",1,1.03
"2020-01-20",2,1.48
"2020-01-20",3,0.89
"2020-01-21",1,1.81
"2020-01-21",2,1.68
"2020-01-21",3,-1
"2020-01-22",1,-1.59
"2020-01-22",2,-0.89
"2020-01-22",3,-3.01
"2020-01-23",1,3.21
"2020-01-23",2,3.9
"2020-01-23",3,1.94
"2020-01-24",1,1.46
"2020-01-24",2,2.3
"2020-01-24",3,-0.12
"2020-01-25",1,-1.22
"2020-01-25",2,0.01
"2020-01-25",3,0.07
"2020-01-26",1,2.65
"2020-01-26",2,2.61
"2020-01-26",3,2.19
"2020-01-27",1,7.65
"2020-01-27",2,7.96
"2020-01-27",3,6.36
"2020-01-28",1,7.01
"2020-01-28",2,7.01
"2020-01-28",3,6.19
"2020-01-29",1,3.2
"2020-01-29",2,3.83
"2020-01-29",3,2.09
"2020-01-30",1,5.89
"2020-01-30",2,6.25
"2020-01-30",3,4.59
"2020-01-31",1,11.92
"2020-01-31",2,11.67
"2020-01-31",3,11.05
"2020-02-01",1,11.52
"2020-02-01",2,11.77
"2020-02-01",3,10.38
"2020-02-02",1,7.68
"2020-02-02",2,7.94
"2020-02-02",3,6.5
"2020-02-03",1,10.69
"2020-02-03",2,10.72
"2020-02-03",3,9.28
"2020-02-04",1,5.75
"2020-02-04",2,6.04
"2020-02-04",3,4.11
"2020-02-05",1,4.06
"2020-02-05",2,4.18
"2020-02-05",3,3.54
"2020-02-06",1,3.91
"2020-02-06",2,4.02
"2020-02-06",3,1.35
"2020-02-07",1,0.53
"2020-02-07",2,1.47
"2020-02-07",3,-0.77
"2020-02-08",1,5.59
"2020-02-08",2,5.69
"2020-02-08",3,3.51
"2020-02-09",1,7.26
"2020-02-09",2,7.48
"2020-02-09",3,6.34
"2020-02-10",1,10.39
"2020-02-10",2,10.47
"2020-02-10",3,9.94
"2020-02-11",1,5.36
"2020-02-11",2,5.61
"2020-02-11",3,3.96
"2020-02-12",1,4.25
"2020-02-12",2,4.9
"2020-02-12",3,2.54
"2020-02-13",1,3.79
"2020-02-13",2,4.29
"2020-02-13",3,2.19
"2020-02-14",1,6.57
"2020-02-14",2,6.98
"2020-02-14",3,5.78
"2020-02-15",1,7.51
"2020-02-15",2,7.93
"2020-02-15",3,6.07
"2020-02-16",1,12.55
"2020-02-16",2,12.85
"2020-02-16",3,10.75
